scenario,row,J509-S_depth,J105-S_depth,J10-S_depth,J116-S_depth,J119-S_depth,J128-S_depth,J130-S_depth,J131-S_depth,J136-S_depth,J138-S_depth,J141-S_depth,J157-S_depth,J163-S_depth,J165-S_depth,J171-S_depth,J177-S_depth,J182-S_depth,J191-S_depth,J1-S_depth,J204-S_depth,J208-S_depth,J211-S_depth,J227-S_depth,J231-S_depth,J232-S_depth,J234-S_depth,J238-S_depth,J240-S_depth,J245-S_depth,J253-S_depth,J260-S_depth,J266-S_depth,J268-S_depth,J273-S_depth,J278-S_depth,J27-S_depth,J280-S_depth,J328-S_depth,J329-S_depth,J338-S_depth,J33-S_depth,J34-S_depth,J361-S_depth,J366-S_depth,J385-S_depth,J3-S_depth,J413-S_depth,J421-S_depth,J42-S_depth,J433-S_depth,J437-S_depth,J438-S_depth,J450-S_depth,J456-S_depth,J45-S_depth,J460-S_depth,J461-S_depth,J46-S_depth,J471-S_depth,J480-S_depth,J484-S_depth,J491-S_depth,J492-S_depth,J49-S_depth,J4-S_depth,J506-S_depth,J507-S_depth,J50-S_depth,J512-S_depth,J534-S_depth,J539-S_depth,J541-S_depth,J548-S_depth,J556-S_depth,J567-S_depth,J568-S_depth,J571-S_depth,J576-S_depth,J578-S_depth,J586-S_depth,J587-S_depth,J592-S_depth,J5-S_depth,J609-S_depth,J60-S_depth,J619-S_depth,J620-S_depth,J624-S_depth,J62-S_depth,J632-S_depth,J637-S_depth,J640-S_depth,J659-S_depth,J672-S_depth,J675-S_depth,J686-S_depth,J694-S_depth,J695-S_depth,J712-S_depth,J714-S_depth,J71-S_depth,J722-S_depth,J72-S_depth,J732-S_depth,J733-S_depth,J748-S_depth,J749-S_depth,J751-S_depth,J756-S_depth,J758-S_depth,J760-S_depth,J761-S_depth,J762-S_depth,J764-S_depth,J765-S_depth,J772-S_depth,J782-S_depth,J787-S_depth,J789-S_depth,J78-S_depth,J792-S_depth,J799-S_depth,J7-S_depth,J801-S_depth,J80-S_depth,J88-S_depth,J8-S_depth
Base,10,0.0439114595566425,0.1131920419980969,0.088875879727434,0.130761686566823,0.0319762222984857,0.045332902989192,0.0361831447472386,0.0444481845022652,0.2201653139499825,0.1507490164755573,0.1070233084764275,0.1809769822092009,0.0955029162837808,0.0884359601301476,0.0847730513960841,0.1046809337508412,0.2021949657375184,0.0997627076289401,0.0685868937534006,0.0892477168527163,0.130105238321906,0.0766087912070412,0.235861303109032,0.0302020631469991,0.0017894322085298,0.0999511315211653,0.0719144207410571,0.1228600819708734,0.145992631258578,0.0756276134296473,0.0879510254630253,0.1016674734989816,0.0809789601048928,0.064169260251035,0.0868864619673543,0.1194387899734386,0.1526148111591165,0.1558353325402882,0.0706412942854028,0.1083050453911433,0.223216938910716,0.0915315784490647,0.1196898566456165,0.060500878127337,0.048546536309775,0.0499577464741458,0.1024125697847524,0.0942525920370669,0.0698973267780464,0.1023819820304589,0.0769792316440481,0.035025896197026,0.0868192230948755,0.1302236484117291,0.0847609459907042,0.0773052274834933,0.110896702596502,0.0901337900284126,0.2136736889755808,0.119013527789839,0.137272771728269,0.0857207956097596,0.0768412299047474,0.0814059623027544,0.1139501032559602,0.1519083592475236,0.1576152107407713,0.0974061776069542,0.1092499176146467,0.1067511228133706,0.1761954618092611,0.1202900326732331,0.1872872504847241,0.1450132174522266,0.1024441341353904,0.2501882540447408,0.0796813070124593,3.138634821612019e-05,0.0650398798691355,0.0244040220246206,0.1380380834445451,0.0764350255490353,0.1344434656011748,0.0888985543815725,0.1208861703026602,0.125066308427912,0.1619973288269044,0.1696275503658732,0.18521184502765,0.0927233021804631,0.080144957187593,0.0202431605550964,0.1273720799061564,0.1097337098176323,0.1165731229794449,0.1017365641613811,0.0172900815239381,0.0891957186600986,0.0988544275045572,0.1270281590554562,0.191056646844469,0.0788600489572122,0.0803982108975214,0.1127793741741543,0.1018351880307655,0.0493303046949903,0.1076013127030114,0.0908588395646423,0.1290329072101841,0.0950406436959699,0.0770582968602437,0.1489625694152797,0.0793483980489512,0.0469964287355645,0.0305223870193845,0.1256786299926069,0.0882910850662875,0.0972892121706838,0.0630130940313012,0.0970117180603832,0.1666368692401311,0.0040568455090147,0.2136232451593296,0.0504029496942527,0.0651152260777307,0.2394634937317142,0.0821023299567956
Base,11,0.1135774300322906,0.1067226123747988,0.1498346176468018,0.1743886981244262,0.0861888929849975,0.124544862649321,0.1159538736549163,0.0745545929106422,0.3048806207331728,0.1488857814402121,0.1027885766710936,0.1916011280223842,0.093709549052322,0.0910331262229132,0.0732805469991061,0.099713437809301,0.2430942927501564,0.1477885816993951,0.0595515236452018,0.087359041604004,0.1303047373280752,0.1135237529397738,0.2462903001329873,0.0263010783894347,0.0038550509101571,0.0997824897617366,0.0602469098087936,0.1223261263473854,0.2212118834801501,0.0853279907919994,0.1052407872219909,0.1039707513230614,0.0733324781429503,0.0593270028049606,0.1201259951382447,0.1613516653488974,0.1685393277505573,0.1696639650906962,0.1079075990878605,0.1454401960298257,0.267096662014487,0.0875496537473519,0.1264384058380432,0.092263162321262,0.0993463909564915,0.1013019451824003,0.1050120474886704,0.1315119225546199,0.0680748417836753,0.0948175321392912,0.0923714363449009,0.0994783894726344,0.0848188665595281,0.111623656504759,0.0806609775097238,0.0926924546578149,0.1443172417580763,0.0882863532526792,0.2513430290942818,0.1253211632993562,0.1842233391908893,0.1506211162548581,0.0732714300481981,0.0755496409013756,0.1181560199535826,0.1386831039911246,0.1893208088531933,0.0963871191240303,0.1441214298254885,0.1337218357032536,0.2235907447933453,0.1144333339054255,0.1878436020213246,0.1802415065308166,0.0961011881532803,0.2659140033830899,0.0729527335653373,0.0140008505050459,0.1075031095321912,0.0560134557999136,0.1347961594574958,0.0908244573858858,0.1782828709999397,0.0853176755090904,0.1194602579654926,0.1220984154162572,0.1870617407244701,0.1763981429426159,0.2182111160122724,0.0883905437875646,0.1187214212506537,0.0719170832114803,0.1243928259076842,0.1089839269935632,0.1216984648039284,0.0948454893311388,0.0135386156817383,0.1083976754692904,0.090206466631866,0.1265753043738567,0.1922408932449964,0.0645868168471177,0.0761656556188173,0.1804249729541166,0.0956448210988875,0.0561241892317887,0.114126337168528,0.0893429420504493,0.1430142251940052,0.1021597361822562,0.081672953718985,0.2342002782160486,0.073818538392468,0.0918899085888805,0.0755078336744153,0.1312133237861359,0.0717176979591638,0.0880580926157,0.0753084650480889,0.0925918373453418,0.1664634790240333,0.0375709218616836,0.2122220195824275,0.0902942234479037,0.0644701810384494,0.2465433021849039,0.1699656744372584
Base,12,0.1585908958242874,0.0946386754368528,0.1614629470544612,0.169962396339888,0.1009824393948042,0.1562699359232676,0.2360894461180644,0.1020319521209943,0.320741396188668,0.1135825108366317,0.0925388971821171,0.1819741713640752,0.0871423959639566,0.0828311327535198,0.0598895147340359,0.0891064863512968,0.2268540738913216,0.1565608536280914,0.0503207472011595,0.0801303092925706,0.1219973009407679,0.1056296489692516,0.2294485038766902,0.0196506673378167,0.0043303916823954,0.0933625255503369,0.0481155419311554,0.1103583296918699,0.2103988869884495,0.0950010028089581,0.0990315333167144,0.0955837637254055,0.0647420120049125,0.0532954409440811,0.1261806300311257,0.1730038968788033,0.1728966709360586,0.1640470934858791,0.1217574927338465,0.1671807590042566,0.2619437998588881,0.0789924698987745,0.1297286754647156,0.1130862809729544,0.1143664775973908,0.1375368740936871,0.1014326429631944,0.1438634618962618,0.0624260654183779,0.0876457797360488,0.0880454902668966,0.1626520905872657,0.0779242979663064,0.0936007355601424,0.0749936710457896,0.0952076978177639,0.140343263034493,0.081356436183501,0.253274981709894,0.1193886071011468,0.1960490880822851,0.1592261373266039,0.0646246214630853,0.065941983211963,0.0924596739815127,0.120966005135298,0.2011307765932004,0.0864454146868721,0.1501093651104663,0.1301258861034554,0.2188612718116699,0.1010838688245761,0.1782485188804966,0.173501525138572,0.0871949853728934,0.2440912835838217,0.0664729044355076,0.053321734510534,0.1212902909685468,0.067092776940761,0.1242828610200595,0.0845723930525185,0.1711266309232056,0.0785820572241057,0.1101355538266432,0.1116776454014736,0.1976591452322128,0.1865702020716245,0.2090052107651183,0.0814443984112418,0.1261830343326432,0.1068554714249758,0.1189956961438491,0.1021839241455742,0.1153353235135293,0.0853681957224896,0.0105828860122472,0.1006474871416169,0.0804262205361896,0.1172928162396748,0.198012373946347,0.0514736534464372,0.0676157872751321,0.1855665147168521,0.0853750197010633,0.058463048204228,0.1036787921582862,0.0824375544847482,0.1359250261536352,0.0941556814838503,0.068242008018497,0.2325436562944692,0.0642728209527991,0.1025489012126927,0.0941095221903098,0.1254463303379906,0.0585471228218731,0.0800556748338732,0.0809133951416222,0.0837004338829678,0.1568010782027668,0.0704260400318056,0.1941586134957952,0.0995883143345871,0.0677031887902012,0.2260996257278824,0.1960895075688907
Base,13,0.1640973518678529,0.0869888267663707,0.1568947380378099,0.1572979886352097,0.0972320912661017,0.1503682594916886,0.2561608499224563,0.1033630046905822,0.304817116187641,0.0901264562727895,0.0860953829084785,0.1744134366744949,0.0834405925498046,0.0751323140807509,0.0527164970445896,0.0829412441455419,0.2051659334400159,0.1491647113625451,0.0456610701716995,0.074565025736683,0.1160364893161687,0.0956215250913509,0.2157986701997631,0.0136289058056369,0.0037008071980675,0.0890884168498352,0.0419639605923782,0.1014885748913248,0.1950950335654712,0.0970785144626335,0.0902156965037833,0.0889492422059982,0.0615180113901829,0.051145639808214,0.1229911604283813,0.1729776167652308,0.1674256178055497,0.1556912070126744,0.1219831488455184,0.1704822658213589,0.2475891964198943,0.074672220320373,0.1341688964743285,0.1211246717982879,0.1239925376771902,0.1507772432000124,0.098735288098617,0.1459128940410595,0.0615779400507362,0.0865809280300963,0.0810077347878123,0.1759118399645255,0.0738019045736993,0.0824011204574437,0.0733207214091376,0.0942274514982748,0.132196485977339,0.0772636839661398,0.249613946031292,0.1139403462026274,0.1874029583296481,0.1528232787300847,0.0596656311128258,0.0609125016319484,0.0698949682904702,0.1103982902422698,0.1948860318705057,0.0785211742201907,0.1473437965634155,0.1226785689165319,0.2099137056810198,0.0918055059897578,0.1743586952866983,0.1644925911540611,0.0833550400367289,0.227700901621239,0.0657337796331013,0.0915473524110703,0.1246132740014001,0.063952406435735,0.1197767280967735,0.0767672587437799,0.1617571420333859,0.0729172241499935,0.1044040092178059,0.1063078142605617,0.2157576767882585,0.207309899141962,0.1994412552259714,0.0766947684876198,0.1293644631849082,0.1164739780822654,0.1165030395339332,0.0987437329807465,0.1105471119670589,0.0786879084444168,0.0080997886830984,0.0919041570231326,0.0739988780328698,0.1102085189563948,0.2021916170982945,0.0447468911406993,0.0629141165547856,0.1769619158767635,0.0788782163073651,0.0596825985769786,0.0946856221308595,0.0775261452990022,0.1300847515540636,0.0877229559118146,0.0566468248188564,0.2159792629222825,0.0593920493725439,0.0975243179835072,0.0920801700702051,0.1211436484886164,0.0559497133127701,0.0791736912219404,0.0821751201029976,0.0783520409020067,0.1526066750437655,0.0824499624200361,0.1824407748606284,0.0920257724474469,0.0696010079267521,0.2105144317240812,0.1919736930708875
Base,14,0.1584803795593903,0.0792082289453321,0.1521289132535905,0.1465328356825195,0.0917902185667945,0.1374304190817722,0.2459228390892938,0.0973996585755123,0.2767439409761872,0.0785030309701159,0.0784154931377892,0.1670060898686174,0.0771629558046113,0.0689032769796739,0.0469679366149137,0.0750138062484395,0.1913041993433855,0.1378987684835443,0.041658243056206,0.0686860660398772,0.1084844151122789,0.0879716500564091,0.2039185044793433,0.0080808034483102,0.0025894747820334,0.0834046500172622,0.037292646739435,0.0945086840206118,0.1850278590942482,0.094269123243747,0.0834092705155172,0.0840552346524964,0.0579340620238575,0.0474051980726683,0.1169454493679229,0.1698359775534917,0.1571232991882672,0.1467281654043795,0.1173157219415171,0.1641787494414104,0.2328568806029113,0.067528499852721,0.1315787338738087,0.1197275293687146,0.1355197878010338,0.1523265391656629,0.0946034929011236,0.1482516457250704,0.0558367917705293,0.080865466117603,0.0744701719641303,0.178745780568973,0.0706458738890374,0.0742251149076705,0.0692421743918457,0.0920933937102871,0.1256910690176922,0.0709160906576998,0.2431122423516664,0.1075355773359043,0.1769425320657696,0.1462812568573743,0.0539018404701687,0.054659805149619,0.0560547377558277,0.1014031147336952,0.1835479193104567,0.0716338405409379,0.1405248029677417,0.1150354993249006,0.2029127784965785,0.0843023249292698,0.1630713528986187,0.1560954872307683,0.0801695270715691,0.2171724912408529,0.0609937054434963,0.1104992406320294,0.1294061635249501,0.0578605679843379,0.1139560241991686,0.0704610505810888,0.1541663053138946,0.067752872867964,0.0972813260551787,0.0986012534334376,0.2346919438696464,0.2200421870780713,0.1913516589936446,0.0715927944653822,0.130348537104712,0.1182457806157438,0.1122975952532942,0.0954447198959797,0.1049978057505677,0.0717491594815494,0.0057079509999779,0.0857554726649083,0.0671054847334702,0.1029941010229969,0.1950142740592697,0.0396919212315852,0.0568641717215488,0.1684106379135442,0.0719122553593002,0.0596035432882291,0.0871667905608328,0.0716754853990756,0.1246620104509212,0.0821005012715451,0.0487833149836837,0.2019633909026673,0.0531501447712281,0.0896159523676229,0.082885886077282,0.1148741228531049,0.0517177572418914,0.0745413446019515,0.0806429746244886,0.0710170374880023,0.1433483982659514,0.0820030789147041,0.1728419683089326,0.0842640953278466,0.0643284533416439,0.1983164961013727,0.1848040855829105
Base,15,0.148954113209675,0.0705276312928598,0.1417171500996062,0.1332131630347316,0.0852568313377971,0.121305689286109,0.2333118079437414,0.090170344477982,0.2316818041749271,0.068245543743283,0.0699539694107685,0.156993809081975,0.0702100974941191,0.0613953466520507,0.0403758822989542,0.0668302526782418,0.177162457770419,0.1228706045673784,0.0365883484885832,0.0619804139626333,0.1000929199739345,0.0794785023498815,0.1912559995784545,3.032146333062493e-05,0.0012777071991702,0.0760141947358354,0.0319123726233388,0.0860385393270038,0.1742868292040481,0.0885449244110451,0.0754928415663327,0.0773234942703336,0.0526826654783271,0.0425284269845805,0.108914132423361,0.1617470290349747,0.1450218858238393,0.1356552422172426,0.1095330459302796,0.1527283538693257,0.2140175548319028,0.0607096732033642,0.1234609119073033,0.1125831024613193,0.1425664796563923,0.1463621283528235,0.0887284015404447,0.1484192993070362,0.0517603039716048,0.0739749359867452,0.0673662540451261,0.1792394240231337,0.0649634141956397,0.0657255528267812,0.063989933732084,0.0880691167207647,0.1177992334444794,0.0641023428292025,0.2308610278343882,0.0999427780406218,0.164079292057393,0.1372489147442005,0.0481652159864449,0.0481762007774861,0.0440225649386576,0.0918992248248834,0.1696246895870308,0.063255522490732,0.1312311222259307,0.1052618562788476,0.1911626170905261,0.0758957863020672,0.1506537459723595,0.1437454342579996,0.0743053202833625,0.2025795601940736,0.0556540951566883,0.1152708533609949,0.130699212234455,0.0506116935448195,0.1062091339370425,0.0630765493221945,0.1422228612150141,0.0613949152120971,0.0890037517693379,0.0898885171212824,0.2436474974528168,0.2246437833127131,0.1817094693635504,0.0650759697573793,0.124205607843367,0.1144645204581537,0.1060020986368835,0.0886017789223004,0.0978684215648574,0.0639639977468252,0.0029464822321473,0.07717541593746,0.0598912543865381,0.0947970011943148,0.1833139289847064,0.0342446890583056,0.0505187874740492,0.1581388239070786,0.0638045659122344,0.0572641890195839,0.0781738482649418,0.0644767974373712,0.1172982103949878,0.0747581505956868,0.041786785124658,0.1895478956571087,0.0472152406684619,0.0815694807969776,0.0714072998831734,0.1061223431939149,0.0437912163760713,0.0689820635287576,0.0770401888122711,0.0634134123166688,0.1327628975651378,0.0743350977964977,0.1620894373530237,0.0763695702869124,0.0573748608216227,0.1851157607390535,0.1773919179082608
Base,16,0.1360020784784699,0.0626608320638129,0.1277658637578519,0.1202103890844139,0.07743136829623,0.1027398646289266,0.2203141186821794,0.0823628366615508,0.1830835877679226,0.0591152873816046,0.0623316154696044,0.1447994648670313,0.063605690722753,0.0543944619932811,0.0350077705283081,0.0597423336052113,0.164255425387608,0.1069425768691145,0.0315304443744896,0.0557435259093536,0.0922835736384189,0.0701353604756716,0.1802829499064775,0.0,2.807842116710261e-05,0.0691540291331802,0.0269725978282354,0.0775274839201669,0.1640818735205503,0.0811797837996664,0.0668340458487596,0.0700744902999422,0.0477984022608168,0.0382208986466808,0.1001229475222759,0.1516833171187382,0.1318681261234323,0.1253839097830022,0.1007194470651121,0.1388821191897551,0.197141045792218,0.0541944884825793,0.113868467794559,0.1032168680955743,0.1449386536509299,0.1360722674289622,0.082850576065014,0.1459350024399913,0.0472154536008089,0.0675254608346541,0.0604782394335352,0.1765795561220714,0.0593763181295733,0.0578480275342133,0.0591129406294578,0.0832395154537623,0.1096448619081578,0.0580120546463629,0.2168102902837931,0.0926984172170171,0.1508858577076737,0.1273271079200971,0.042749772275688,0.0421018342268911,0.0338089169265335,0.0831054670295811,0.155976441942556,0.0556170245527553,0.1216117739889175,0.0955709178323704,0.1795363023992769,0.0680026071906135,0.1392203121271811,0.1272261336324111,0.0685424869845074,0.1897547941582488,0.0508741862558358,0.1108684331871045,0.126566719662485,0.0425162662061012,0.0988295372520745,0.0546495970592455,0.1260050943115753,0.0552429943305818,0.0812411796178695,0.0816901897914158,0.2448731092102637,0.2237275574966103,0.1728357110134875,0.0592076371244827,0.1148979438071261,0.1070803898864871,0.0997338946009508,0.0814752824827749,0.0907429221005501,0.0570784569649731,2.5478413770864088e-05,0.0675316052175843,0.0531885936912003,0.0868557495513452,0.1714431103993792,0.0290841962823624,0.0448641241837667,0.1470587224947709,0.0564910134683844,0.0531333054672411,0.068729650107717,0.0584398800119975,0.1098084718650418,0.0673892077267868,0.0355803695428894,0.1780822608273305,0.0416354939516111,0.073515048290499,0.0593312738497009,0.0978594046604354,0.0366813176490993,0.0638835106294005,0.0719211624230426,0.0566739096266745,0.122838542391235,0.0630786738582538,0.1518435668758695,0.0677150023178204,0.0501583794172765,0.1736617326453903,0.1702599281755817
Base,17,0.1224756885090591,0.0558502321557815,0.1136212685984862,0.1086269131851769,0.069309609295153,0.0840756408094757,0.2083336860658435,0.0736866302708457,0.1531249035976863,0.0510167014873581,0.0557283312566612,0.1274696110690745,0.0577549949324062,0.0482020427341617,0.0306033641187601,0.0533048358310036,0.1527149012840152,0.0916375174699442,0.0266764376433041,0.0500791213027156,0.0851196001435947,0.061034521100485,0.1707832024729483,1.3704102573636355e-05,2.807842116710261e-05,0.0628619603724176,0.0228002345583823,0.0694583161763575,0.1542588204800885,0.0724228924706158,0.0582333934167314,0.0631262344878565,0.0430299754166437,0.0343065887030118,0.0912386000305837,0.1403831626428316,0.1195439638584235,0.1165228585265762,0.0918623857634117,0.1248005999606074,0.1839369274445919,0.0488276391577804,0.1040476083012244,0.092743876285899,0.1441406096472881,0.1241462528234041,0.076779191258198,0.1414627288072271,0.0425765538759176,0.0616618062930583,0.0540068878634872,0.1713877532794231,0.0538891590712017,0.0507421333112912,0.0542692515644075,0.0776782869319347,0.1021158745449864,0.0524127538415851,0.2028143959572904,0.0858700093742906,0.1371665652791501,0.1178657793263128,0.0382045165712848,0.0370045237382074,0.0257670894918,0.0747453455841742,0.1420996569943875,0.0486828604520015,0.1120510875031031,0.086273558760232,0.1690959865481736,0.0610270523258918,0.1290966321474552,0.1107137430330646,0.0631450770775632,0.1783691985231221,0.046409111079136,0.1025432966907751,0.1184713442889842,0.0344180835104442,0.0918972697778121,0.0470640346271424,0.1090994276981514,0.049736386875228,0.0737249768899459,0.073628655417232,0.2406107881241135,0.2191194293345205,0.1649918482634349,0.0538018751527246,0.104916617306427,0.0982473499861975,0.0937463461051978,0.0744405232801786,0.0839992907717284,0.0509086280935729,2.8068840800691908e-05,0.0585265585610954,0.0476172574888139,0.0794167257267778,0.160277420548745,0.0246433134087108,0.0398063305177623,0.1329432862875414,0.0497958641748338,0.0476892407490829,0.0596326211886248,0.0525586364524916,0.1028267564103063,0.060716896906341,0.0298019885360205,0.1680574802363519,0.0371618748668604,0.0661753486049387,0.0478325962195081,0.0899025838948724,0.0296742760781453,0.0592789225647222,0.0652804686558164,0.0507492075954387,0.1139799593199078,0.0509023865178531,0.1364458999019179,0.05887120254096,0.0430684430684762,0.1636592483653205,0.1638174040328395
Base,18,0.1091236960329234,0.049853708701216,0.1003672573997246,0.0986289320907058,0.0614562973332182,0.0661107113261444,0.1969546816543361,0.065040996797265,0.1313806819900525,0.0439399648539433,0.0499287082105826,0.1099772665292077,0.0522573012911536,0.042566391849317,0.0271468719321672,0.0479981329135367,0.1388016203677482,0.077486708989269,0.0223325101145554,0.0450843941227951,0.0781389389605597,0.0526060272073617,0.1626419395222886,0.0,2.807842116710261e-05,0.0572963688645388,0.0188842374729982,0.062189469589623,0.1421060935481216,0.0637162194000087,0.0499793408634323,0.0565231432257946,0.0385789467666983,0.0303648142890809,0.0823459014081923,0.1277408710068894,0.1083951483618108,0.1090937660676372,0.083127967616301,0.1119697179833312,0.1724303801806261,0.0437049039294017,0.0947012333620221,0.0818213876054515,0.1413343924808468,0.1121256228835202,0.0711593739856766,0.1355202301903172,0.0392463958335002,0.0559805303155031,0.048207475770005,0.1643633619241155,0.0489198470272798,0.0445462377732911,0.0498865390876009,0.0721601392574581,0.0950117271473339,0.0477154426856379,0.1896581281064932,0.0794909439670361,0.1243391735935662,0.1091306317650003,0.0343069879311644,0.0323460701168433,0.0186034374800253,0.0672608479889593,0.1281499178220381,0.0425845134363791,0.1020460302591032,0.0774349211519156,0.1594157051326237,0.0549418533282269,0.1202608080435487,0.0958190189122908,0.0582282634168504,0.1681599015824186,0.0419953711459069,0.0931056204989766,0.1084922798709099,0.0271326736869637,0.0853525307868256,0.0403133120071019,0.0928719514147985,0.0447388080002477,0.0669582988928289,0.0663431696328267,0.2327213303517123,0.2120402932162578,0.1578147987867675,0.0490052539113523,0.0952792575677719,0.088719484463843,0.087924660305238,0.0677209770619879,0.0772786640940113,0.0456483187253954,2.8522776847952806e-05,0.0501857652268529,0.0424661817720382,0.0723902588450254,0.147587722653473,0.0207253459359692,0.035656975949564,0.1182812117546318,0.0437544335826947,0.0411069942545817,0.0512200098268924,0.0480580017275165,0.0965284382971786,0.0545764219202099,0.0244124272747926,0.1593380659963403,0.0330258519549137,0.0595882150099457,0.0373082525424823,0.0824704881703781,0.0226773203185419,0.0546379526925624,0.0576047515877339,0.045567754167644,0.1064463542949488,0.0397207607865771,0.11855241633345,0.050275886200943,0.0369053845281017,0.1546427312803684,0.1580637413473579
Base,19,0.0966014377794396,0.0446423746510602,0.0883540711142812,0.0896884146282479,0.0541320741143851,0.0499867833898412,0.1864896300552883,0.0569555470290454,0.1117327821983518,0.0376735345079759,0.0447747841929561,0.0935987358664825,0.0474880706354178,0.0377789518540966,0.024017384291041,0.0430287671875807,0.1226990395807171,0.0648024839077865,0.0187359007443001,0.0405008724868899,0.0717361691827293,0.0449376156580614,0.1550343968007052,1.0237231780495996e-05,2.807842116710261e-05,0.0521593622743654,0.0151221234808856,0.0558346233934976,0.1268410766003222,0.0556166435055135,0.0422756101158039,0.0502486337738862,0.0344750190201016,0.0267543298951759,0.0731085664033809,0.1139947194211398,0.0985141852344631,0.1026598283162067,0.0744877842623499,0.1007111204853618,0.1624466766440353,0.0393660870385578,0.0856849744896367,0.0705789892517818,0.1367504980456378,0.1009587338537857,0.065863144853645,0.1287837741741894,0.0353785586505431,0.050784319255301,0.0428608860768538,0.1565389621352645,0.0441171457612252,0.0391166087475704,0.0457519718378617,0.0666826383007155,0.0882271738013571,0.043154216158227,0.1775408423138735,0.0737040292443901,0.1128308455673508,0.1013037661921897,0.0305708054029785,0.0280075741026186,0.0128189820882825,0.0606470783331442,0.1156824996284931,0.0371900612605852,0.0925877873623807,0.0689121345771737,0.149787522193501,0.0496374481115624,0.1125409189391956,0.0821526106728398,0.0532970313403491,0.1586641327212871,0.0381102465014469,0.083337728656503,0.0979460885745215,0.0203639462810293,0.0788944260589503,0.0342626961180139,0.0777983938471877,0.0400464127008238,0.0609934230177774,0.0600003964222007,0.2233275389231236,0.2034717776666274,0.1503365479714287,0.0445376054298443,0.0860417119484942,0.0791746344655361,0.0824242427627941,0.0615579734116537,0.0708207719012451,0.0408341246337469,2.7189138091224287e-05,0.0428716493319678,0.0381363534990349,0.0658710675770858,0.1280247432816175,0.0169268931094149,0.0315578412110194,0.1041782662806392,0.0382450385294591,0.0340707383649261,0.043418655518783,0.0435261507933632,0.0906006606951359,0.0492542047276524,0.0193717312104612,0.1481636043797503,0.0292887685854988,0.0534508925462401,0.028079937437376,0.0750970991233589,0.017589786069891,0.0503995864606106,0.0496514104525226,0.0408222692709364,0.1000098009217371,0.0305306460103053,0.1012308137327069,0.0421789473824278,0.0313674794852528,0.1435715454596813,0.152620665474997
Base,20,0.084911184128812,0.0399419763620749,0.0771133077640957,0.081638167790653,0.0474175162944533,0.0365257409545733,0.1776497891915928,0.0493252819140419,0.0942862952312179,0.0321883727467685,0.0400115949796936,0.0790942556573044,0.0428702962434796,0.0333982847917635,0.0208767904991666,0.0387394100833221,0.1065120898127959,0.0536619255298509,0.0158584992773996,0.0366127878914194,0.0657904366906818,0.0378732089114586,0.1460572426520605,5.951811309012546e-07,2.807842116710261e-05,0.0477154162374686,0.0113330500407073,0.0500056826832408,0.1112032345133721,0.0483469325823156,0.0352829273667221,0.044393673238386,0.0303045706437529,0.0235118731701293,0.0645435384774678,0.1006944652075891,0.0894384651420585,0.0970120583993665,0.0661658113407474,0.0902308338450598,0.1532645082377607,0.0356811052492598,0.0767773680613878,0.059871631894882,0.1313693143550474,0.0905539456617504,0.0610747880275772,0.1215121826682204,0.0322436693086994,0.0457272924857608,0.0380505949851143,0.1476014357834331,0.0396073861350525,0.0345205071148393,0.0416670907271447,0.0614917386474157,0.0817320093529782,0.0392963360227091,0.1664724140928727,0.0684969517585704,0.1026644971949387,0.0942046852340269,0.0273139903705055,0.0241157911535825,0.0082757293875122,0.0547122180933643,0.1047132262980954,0.0321434479102874,0.0833010175365908,0.0610178569877354,0.1352993206110171,0.045021638417354,0.1056944295846751,0.0695740131286947,0.048798443567864,0.1488362973580258,0.034379050682699,0.0734073566863972,0.087292516823066,0.0147250174403791,0.0726085574940641,0.0287891950865188,0.0638844485295469,0.0361387272957016,0.0555149462440651,0.0541620308775325,0.2133804946771083,0.1941526791760206,0.1397922348978054,0.0405124740549856,0.0770434347139151,0.0696590947848296,0.0768379214154389,0.0561628382739252,0.0646110277467275,0.0368167590025008,2.983156573679414e-05,0.0364169034654381,0.0343831488763068,0.0599384977906341,0.1066103343427306,0.0131255014825889,0.0279182839832251,0.0908482668485717,0.0333459253381157,0.0270484135881852,0.036433412677743,0.0394851212664124,0.0850664615705725,0.0444949544702531,0.0143674161301418,0.1311285838804702,0.0260699939040581,0.0477260586147409,0.0192480464924099,0.0683472995254966,0.0137101765696386,0.0463346853428286,0.0421364213326979,0.0368737832677963,0.0941711142648679,0.0227467811298904,0.0853347178326967,0.0347407962979148,0.0265831979551587,0.1288041125647185,0.1463945952785493
