,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
0,0.0,0.003700151924462519,0.00040292359801960553,0.004075701565150608,J105-S_depth,J105-S,Downtown,"Southside, Drains to Harbor"
1,0.0,0.00020579330271669471,-0.01508013105349032,-0.015495569491009387,J10-S_depth,J10-S,Downtown,"Southside, Drains to Harbor"
2,0.0,0.005520447626869207,-0.008526465290174312,-0.002769582565336992,J116-S_depth,J116-S,Downtown,"Southside, Drains to Harbor"
3,0.0,-0.011720533370111003,-0.0037268095152755976,-0.01521668994622441,J119-S_depth,J119-S,Downtown,"Southside, Drains to Harbor"
4,0.0,-0.09808267045108521,-0.00012308489158138758,-0.09822816765427611,J128-S_depth,J128-S,Canton,Harris Creek
5,0.0,-0.04851442199118988,-0.00676909261578601,-0.05477809785164117,J130-S_depth,J130-S,Downtown,"Southside, Drains to Harbor"
6,0.0,-0.020600159053478506,-0.0031239039122054058,-0.0235251291883673,J131-S_depth,J131-S,Downtown,"Southside, Drains to Harbor"
7,0.0,-0.004205178986461666,-0.0015497703276551866,-0.005752434020166897,J136-S_depth,J136-S,Downtown,"Southside, Drains to Harbor"
8,0.0,0.005084411761596713,0.00020918537131339732,0.005214327323267098,J138-S_depth,J138-S,Downtown,"Southside, Drains to Harbor"
9,0.0,0.00035399536219218874,-0.0003991123231646132,-4.714252382090334e-05,J141-S_depth,J141-S,Downtown,"Southside, Drains to Harbor"
10,0.0,-0.037964480348485374,-0.004039106394834513,-0.0416649435030787,J157-S_depth,J157-S,Downtown,"Southside, Drains to Harbor"
11,0.0,6.75038630758018e-05,-0.0022650570778778856,-0.002198713636034799,J163-S_depth,J163-S,Downtown,"Southside, Drains to Harbor"
12,0.0,9.188790156330895e-05,-0.0011274168058543754,-0.0010340217080556935,J165-S_depth,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,0.0,3.2207216472124323e-06,-2.1935026248143252e-07,2.1267152510162646e-06,J171-S_depth,J171-S,Canton,"Northside, Drains to Harbor"
14,0.0,0.0001704147542432033,-4.979503567859034e-05,0.00011970408189179715,J177-S_depth,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,0.0,-0.036389588058249434,-3.6766656240139195e-05,-0.037198301047406124,J182-S_depth,J182-S,Federal Hill,"Southside, Drains to Harbor"
